RealtimeClockDateandTime,METERSNO,METERSNO.1,NormalPhaseCurrent,NeutralCurrent,Voltage,AvgPhaseCurrent,AvgNeutralCurrent,AvgVoltage,Signedpowerfactor,Frequency,CumulativeEnergykWh,CumulativeEnergykVAh,BlockEnergykWh,BlockEnergykVAh,MDkW,MDkVA,SystemPowerFactor,Latitude,Longitude,NormalPhaseCurrent_filtered,NeutralCurrent_filtered,Voltage_filtered,AvgPhaseCurrent_filtered,AvgNeutralCurrent_filtered,AvgVoltage_filtered,Signedpowerfactor_filtered,Frequency_filtered,CumulativeEnergykWh_filtered,CumulativeEnergykVAh_filtered,BlockEnergykWh_filtered,BlockEnergykVAh_filtered,MDkW_filtered,MDkVA_filtered,SystemPowerFactor_filtered,Latitude_filtered,Longitude_filtered,hour,dayofweek,month,is_weekend,Voltage_filtered_lag1,Voltage_filtered_lag2,Frequency_filtered_lag1,Frequency_filtered_lag2,AvgVoltage_filtered_lag1,AvgVoltage_filtered_lag2,Voltage_filtered_roll_mean_3,Voltage_filtered_roll_std_3,Frequency_filtered_roll_mean_3,Frequency_filtered_roll_std_3,NormalPhaseCurrent_scaled,NeutralCurrent_scaled,Voltage_scaled,AvgPhaseCurrent_scaled,AvgNeutralCurrent_scaled,AvgVoltage_scaled,Signedpowerfactor_scaled,Frequency_scaled,CumulativeEnergykWh_scaled,CumulativeEnergykVAh_scaled,BlockEnergykWh_scaled,BlockEnergykVAh_scaled,MDkW_scaled,MDkVA_scaled,SystemPowerFactor_scaled,Latitude_scaled,Longitude_scaled
2022-05-21 18:00:00,A01749,A01749,0.55,0.56,245.9,0.5,0.5,245.9,0.93,50.18,154.42,158.54,0.06,0.06,1.1,1.12,0.96,17.532,78.446,0.55,0.56,245.9,0.5,0.5,245.9,0.93,50.075,154.42,158.54,0.06,0.06,1.1,1.12,0.96,17.532,78.446,18,5,5,1,244.7,244.7,50.04,50.07,245.0,245.0,245.09999999999994,0.6928203230224905,50.06166666666667,0.018929694486619075,0.06376839438472873,0.10983507363870211,0.5677759682701601,-0.06907761759374456,-0.04484963235973565,0.599550997815053,0.21534586689483318,1.2191147153015873,-0.7807806600997177,-0.8208178400552636,0.023380400655275028,-0.0968099819933781,0.8451832980708469,0.7803318873916927,0.5325713002304764,0.0,-2.553625231836846
2022-05-21 18:30:00,A01749,A01749,0.92,0.17,245.1,0.7,0.31,245.6,0.97,50.11,154.5,158.63,0.08,0.09,1.1,1.12,0.94,17.532,78.446,0.92,0.17,245.1,0.7,0.31,245.6,0.97,50.11,154.5,158.63,0.08,0.09,1.1,1.12,0.94,17.532,78.446,18,5,5,1,245.9,244.7,50.075,50.04,245.9,245.0,245.23333333333326,0.6110100926547491,50.074999999999996,0.03500000000036929,0.8493958466043641,-0.7655076881729178,0.4571889133264156,0.3640949859476525,-0.4835298480032404,0.5575641934021913,0.5640047002857255,1.7344624272175149,-0.7807379364112693,-0.8207788993601958,0.4064889934380937,0.43976438894625147,0.8451832980708469,0.7803318873916927,0.34959638930800835,0.0,-2.553625231836846
2022-05-21 19:00:00,A01749,A01749,1.27,0.63,244.6,1.19,0.27,244.5,0.91,50.06,154.64,158.78,0.14,0.15,1.1,1.12,0.96,17.532,78.446,1.27,0.63,244.6,1.19,0.27,244.5,0.91,50.06,154.64,158.78,0.14,0.15,1.1,1.12,0.96,17.532,78.446,19,5,5,1,245.1,245.9,50.11,50.075,245.6,245.9,245.19999999999996,0.6557438524246463,50.08166666666667,0.025658007197760332,1.5925569500553702,0.26694787704078765,0.38807200398657626,1.4253678646240755,-0.5758835776123993,0.4036125772217053,0.041016450199386545,0.9982514101947314,-0.7806631699564847,-0.8207139982017497,1.5558147717865498,1.5129131308255106,0.8451832980708469,0.7803318873916927,0.5325713002304764,0.0,-2.553625231836846
2022-05-21 19:30:00,A01749,A01749,1.2,0.55,244.1,1.34,0.55,245.2,0.91,50.07,154.8,158.94,0.16,0.16,1.1,1.12,0.93,17.532,78.446,1.2,0.55,244.1,1.34,0.55,245.2,0.91,50.07,154.8,158.94,0.16,0.16,1.1,1.12,0.93,17.532,78.446,19,5,5,1,244.6,245.1,50.06,50.11,244.5,245.6,244.6,0.4999999999942807,50.080000000000005,0.0264575131111508,1.443924729365169,0.08739038743840415,0.31895509464673694,1.7502473172801236,0.07059252965171306,0.5015817875183771,0.041016450199386545,1.1454936135992673,-0.7805777225795877,-0.8206447702994072,1.9389233645693682,1.691771254472054,0.8451832980708469,0.7803318873916927,0.25810893384677536,0.0,-2.553625231836846
2022-05-21 20:00:00,A00012,A00012,0.0,0.0,244.7,0.48,0.48,243.8,1.0,50.09,11.13,11.61,0.05,0.06,0.14,0.16,0.9,17.532,78.447,0.0,0.0,244.7,0.48,0.48,243.8,1.0,50.09,11.13,11.61,0.05,0.06,0.14,0.16,0.9,17.532,78.447,20,5,5,1,244.1,244.6,50.07,50.06,245.2,244.5,244.4666666666666,0.32145502535808235,50.073333333333345,0.015275252317359152,-1.104056196752567,-1.147067353577983,0.4018953858545434,-0.11239487794788432,-0.09102649716431514,0.3056433669250334,0.8254988253288954,1.4399780204084434,-0.8573041265719015,-0.8843906881251979,-0.16817389573613417,-0.0968099819933781,-1.0035970319812488,-0.996354524677835,-0.016353432536926782,0.0,-0.8468664599674127
2022-05-21 20:30:00,A00029,A00029,0.0,0.41,233.6,0.0,0.41,234.9,0.98,50.09,74.46,77.09,0.04,0.05,0.64,0.64,0.97,17.532,78.448,0.0,0.41,233.6,0.0,0.41,234.9,0.98,50.09,74.46,77.09,0.04,0.05,0.64,0.64,0.97,17.532,78.448,20,5,5,1,244.7,244.1,50.09,50.07,243.8,245.2,240.79999999999995,6.242595614005805,50.083333333333336,0.011547005384981443,-1.104056196752567,-0.22683521936576728,-1.1325000014898887,-1.1520091264472374,-0.25264552398034323,-0.9399651639898159,0.6511694086334487,1.4399780204084434,-0.8234829867039177,-0.8560591690915131,-0.35972819212754353,-0.2756681056399212,-0.04069061007911575,-0.10801131864307129,0.6240587556917104,0.0,0.859892311877766
2022-05-21 21:00:00,A00012,A00012,0.39,0.4,247.5,0.38,0.38,245.0,0.53,50.03,11.17,11.67,0.03,0.04,0.14,0.16,0.53,17.532,78.447,0.39,0.4,247.5,0.38,0.38,245.0,0.97,50.03,11.17,11.67,0.03,0.04,0.14,0.16,0.53,17.532,78.447,21,5,5,1,233.6,244.7,50.09,50.09,234.9,243.8,241.93333333333328,7.3514170969504145,50.07,0.03464101615174072,-0.2759623957643028,-0.2492799055660651,0.7889500781576452,-0.3289811797185829,-0.3219108211872123,0.473590584576472,0.5640047002857255,0.5565247999810196,-0.8572827647276773,-0.8843647276618194,-0.5512824885189529,-0.45452622928646447,-1.0035970319812488,-0.996354524677835,-3.4013892846025833,0.0,-0.8468664599674127
2022-05-21 21:30:00,A00029,A00029,0.0,0.36,230.7,0.0,0.42,232.6,0.96,50.05,74.56,77.19,0.05,0.05,0.64,0.64,0.95,17.532,78.448,0.0,0.36,230.7,0.0,0.42,232.6,0.96,50.05,74.56,77.19,0.05,0.05,0.64,0.64,0.95,17.532,78.448,21,5,5,1,247.5,233.6,50.03,50.09,245.0,234.9,237.26666666666662,8.980163324424964,50.05666666666667,0.030550504633412936,-1.104056196752567,-0.33905865036725696,-1.5333780756609576,-1.1520091264472374,-0.22955709157805348,-1.2618639978217445,0.47683999193800214,0.8510092067900911,-0.8234295820933573,-0.856015901652549,-0.16817389573613417,-0.2756681056399212,-0.04069061007911575,-0.10801131864307129,0.4410838447692424,0.0,0.859892311877766
2022-05-21 22:00:00,A00027,A00027,0.16,0.16,245.9,0.44,0.44,246.7,0.87,50.08,117.25,143.13,0.03,0.05,1.62,1.64,0.84,17.532,78.447,0.16,0.16,245.9,0.44,0.44,246.7,0.87,50.08,117.25,143.13,0.03,0.05,1.62,1.64,0.84,17.532,78.447,22,5,5,1,230.7,247.5,50.05,50.03,232.6,245.0,241.36666666666665,9.272180613714154,50.053333333333335,0.02516611478467552,-0.7643254066035355,-0.7879523743732159,0.5677759682701601,-0.1990293986561637,-0.183380226773474,0.7115158095826775,-0.3076423831915067,1.292735817003803,-0.8006311538450668,-0.8274853523996294,-0.5512824885189529,-0.2756681056399212,1.8466059768490655,1.742703693929353,-0.5652781653043311,0.0,-0.8468664599674127
2022-05-21 22:30:00,A02909,A02909,1.89,1.89,245.5,2.22,2.22,245.7,0.84,49.77,203.47,298.57,0.24,0.27,3.06,3.26,0.85,17.533,78.447,1.89,1.89,245.5,0.495,0.495,245.7,0.84,49.985,203.47,298.57,0.045,0.060000000000000005,0.9600000000000001,0.97,0.85,17.532,78.447,22,5,5,1,245.9,230.7,50.08,50.05,246.7,232.6,240.69999999999996,8.662563131083372,50.038333333333334,0.04856267428131076,2.909013761882867,3.094978338278329,0.5124824407982879,-0.07990693268227951,-0.056393848560880526,0.5715597948731439,-0.5691365082346767,-0.10606511533954835,-0.7545856986197776,-0.7602304452738513,-0.26395104393183894,-0.09680998199337798,0.5755694999382496,0.5027246355058287,-0.47379070984309696,0.0,-0.8468664599674127
2022-05-21 23:00:00,A00706,A00706,0.32,0.32,249.4,0.55,0.55,248.5,0.95,49.89,95.28,103.31,0.06,0.07,0.3,0.3,0.89,17.532,78.448,0.32,0.32,249.4,0.55,0.55,248.5,0.95,49.89,95.28,103.31,0.06,0.07,0.3,0.3,0.89,17.532,78.448,23,5,5,1,245.5,245.9,49.985,50.08,245.7,246.7,246.9333333333333,2.145538005564566,49.98499999999999,0.09500000000004834,-0.4245946164545041,-0.4288373951684487,1.0515943336490354,0.03921553329160482,0.07059252965171306,0.9634366360598394,0.3896752835902788,-1.5048660476828997,-0.8123641467852153,-0.8447144465951293,0.023380400655275028,0.08204814165316525,-0.6954669769725663,-0.7372544229176957,-0.10784088799816081,0.0,0.859892311877766
2022-05-21 23:30:00,A06415,A06415,0.47,0.47,250.6,1.07,1.07,246.3,1.0,49.95,33.11,35.82,0.13,0.13,0.56,0.6,0.94,17.532,78.447,0.47,0.47,250.6,1.07,1.07,246.3,1.0,49.95,33.11,35.82,0.13,0.13,0.56,0.6,0.94,17.532,78.447,23,5,5,1,249.4,245.5,49.89,49.985,248.5,245.7,248.49999999999997,2.666458325191788,49.94166666666666,0.04804511768467495,-0.10609700068978715,-0.0921671021639796,1.217474916064648,1.1654643024992375,1.2711910145707788,0.6555334036988673,0.8254988253288954,-0.6214128272554759,-0.845565793170697,-0.8739156411519922,1.3642604753951404,1.1551968835324244,-0.194755637583457,-0.18203991914596834,0.34959638930800835,0.0,-0.8468664599674127
2022-05-22 00:00:00,A00009,A00009,0.04,0.04,250.8,0.04,0.04,249.1,0.85,50.07,2206.74,2782.29,0.01,0.0,0.0,0.0,1.0,17.532,78.447,0.04,0.04,250.8,0.04,0.04,249.1,0.85,50.07,2206.74,2782.29,0.01,0.0,0.0,0.0,1.0,17.532,78.447,0,6,5,1,250.6,249.4,49.95,49.89,246.3,248.5,250.26666666666665,0.7571877794268824,49.97,0.09165151389915198,-1.0191234992153093,-1.0572886087767912,1.2451216798005862,-1.0653746057389581,-1.106917522865063,1.0474102448855587,-0.4819717998869533,1.1454936135992673,0.3152528433561565,0.31441158976499195,-0.9343910813017714,-1.1699587238726372,-1.2732108301138463,-1.292468926689423,0.8985211220754126,0.0,-0.8468664599674127
2022-05-22 00:30:00,A00616,A00616,0.0,0.0,248.5,0.0,0.0,247.6,1.0,50.05,273.34,303.33,0.0,0.0,1.52,1.56,1.0,17.532,78.448,0.0,0.0,248.5,0.0,0.0,247.6,1.0,50.05,273.34,303.33,0.0,0.0,1.52,1.56,1.0,17.532,78.448,0,6,5,1,250.8,250.6,50.07,49.95,249.1,246.3,249.9666666666666,1.2741009902335785,50.02333333333333,0.06429100507341565,-1.104056196752567,-1.147067353577983,0.9271838968373237,-1.1520091264472374,-1.1992712524742217,0.8374762228212584,0.8254988253288954,0.8510092067900911,-0.7172718972211352,-0.7581709151791608,-1.1259453776931807,-1.1699587238726372,1.6540246924686386,1.5946464929235593,0.8985211220754126,0.0,0.859892311877766
2022-05-22 01:00:00,A00006,A00006,0.39,0.39,249.7,0.38,0.38,251.3,1.0,50.04,109.11,120.32,0.05,0.05,0.0,0.0,1.0,17.533,78.447,0.39,0.39,249.7,0.38,0.38,251.3,1.0,50.04,109.11,120.32,0.05,0.05,0.0,0.0,1.0,17.532,78.447,1,6,5,1,248.5,250.8,50.05,50.07,247.6,249.1,249.66666666666663,1.150362261774507,50.053333333333335,0.015275252317262475,-0.2759623957643028,-0.2717245917663631,1.0930644792529365,-0.3289811797185829,-0.3219108211872123,1.355313477246535,0.8254988253288954,0.7037670033855553,-0.804978289144694,-0.837354655227338,-0.16817389573613417,-0.2756681056399212,-1.2732108301138463,-1.292468926689423,0.8985211220754126,0.0,-0.8468664599674127
2022-05-22 01:30:00,A00026,A00026,0.71,0.71,251.7,0.87,0.87,250.9,0.99,50.01,247.7,269.33,0.11,0.11,0.7,0.74,0.97,17.532,78.447,0.71,0.71,251.7,0.87,0.87,250.9,0.99,50.01,247.7,269.33,0.11,0.11,0.7,0.74,0.97,17.532,78.447,1,6,5,1,249.7,248.5,50.04,50.05,251.3,247.6,249.9666666666666,1.6165807537250165,50.03333333333333,0.020816659995114326,0.40349918453376005,0.4465053666431711,1.3695321166122938,0.7322916989578402,0.8094223665249841,1.2993310713627206,0.738334116981172,0.26204039317184336,-0.730964839368855,-0.7728818444269506,0.9811518826123216,0.797480636239338,0.07485816054914013,0.07706018261417112,0.6240587556917104,0.0,-0.8468664599674127
2022-05-22 02:00:00,A00616,A00616,0.0,0.0,254.0,0.0,0.0,253.8,1.0,50.01,273.37,303.39,0.0,0.0,1.52,1.56,1.0,17.532,78.448,0.0,0.0,254.0,0.0,0.0,253.8,1.0,50.01,273.37,303.39,0.0,0.0,1.52,1.56,1.0,17.532,78.448,2,6,5,1,251.7,249.7,50.01,50.04,250.9,251.3,251.79999999999995,2.1517434791294403,50.02,0.017320508076162606,-1.104056196752567,-1.147067353577983,1.6874698995755564,-1.1520091264472374,-1.1992712524742217,1.7052035140203687,0.8254988253288954,0.26204039317184336,-0.717255875837967,-0.7581449547157824,-1.1259453776931807,-1.1699587238726372,1.6540246924686386,1.5946464929235593,0.8985211220754126,0.0,0.859892311877766
2022-05-22 02:30:00,A00012,A00012,0.31,0.32,250.7,0.31,0.31,250.4,1.0,50.01,11.38,11.9,0.04,0.04,0.14,0.16,1.0,17.532,78.447,0.31,0.32,250.7,0.31,0.31,250.4,1.0,50.01,11.38,11.9,0.04,0.04,0.14,0.16,1.0,17.532,78.447,2,6,5,1,254.0,251.7,50.01,50.01,253.8,250.9,252.1333333333333,1.6921386861922803,50.01,0.0,-0.44582779083881857,-0.4288373951684487,1.2312982979326152,-0.48059159095807186,-0.4835298480032404,1.229353064007954,0.8254988253288954,0.26204039317184336,-0.8571706150455002,-0.8842652125522019,-0.35972819212754353,-0.45452622928646447,-1.0035970319812488,-0.996354524677835,0.8985211220754126,0.0,-0.8468664599674127
2022-05-22 03:00:00,A00704,A00704,0.19,0.19,252.8,0.18,0.18,251.6,0.87,50.06,83.22,95.66,0.02,0.02,0.88,0.92,0.87,17.532,78.448,0.19,0.19,252.8,0.18,0.18,251.6,0.87,50.06,83.22,95.66,0.02,0.02,0.88,0.92,0.87,17.532,78.448,3,6,5,1,250.7,254.0,50.01,50.01,250.4,253.8,252.49999999999997,1.670329308841293,50.02666666666667,0.02886751345978858,-0.7006258834505922,-0.720618315772322,1.5215893171599435,-0.7621537832599801,-0.7836794692330068,1.3973002816593925,-0.3076423831915067,0.9982514101947314,-0.8188047428188152,-0.848024405675882,-0.7428367849103622,-0.8122424765795507,0.42150447243390815,0.4101888848772076,-0.2908157989206289,0.0,0.859892311877766
2022-05-22 03:30:00,A02909,A02909,3.97,9.61,251.7,1.2,3.73,252.5,0.36,50.02,204.85,300.56,0.13,0.48,3.06,3.26,0.55,17.533,78.447,0.518125,0.28800000000000003,251.7,1.2,0.4956250000000001,252.5,0.808,50.02,204.85,300.56,0.13,0.056249999999999994,1.35,1.4166666666666667,0.55,17.532,78.447,3,6,5,1,252.8,250.7,50.06,50.01,251.6,250.4,251.73333333333326,1.050396750427942,50.03,0.02645751311099148,-0.003912348965273841,-0.5006603910094021,1.3695321166122938,1.4470264948011453,-0.054950821535737195,1.5232606948979734,-0.8480635749473903,0.40928259657648375,-0.7538487149940424,-0.759369423238466,1.3642604753951404,-0.16388177836083187,1.3266365090219134,1.329377341121512,-3.218414373680115,0.0,-0.8468664599674127
2022-05-22 04:00:00,A00616,A00616,3.1475,7.3774999999999995,252.29999999999998,1.07,2.9675000000000002,252.925,0.41000000000000003,50.0325,222.005,301.3125,0.10500000000000001,0.375,2.675,2.835,0.5525,17.53275,78.44725,0.84625,0.386,252.29999999999998,1.07,0.8112500000000002,252.925,0.746,50.0325,222.005,301.3125,0.10500000000000001,0.0925,1.82,1.9133333333333336,0.5525,17.532,78.44725,4,6,5,1,251.7,252.8,50.02,50.06,252.5,251.6,252.26666666666662,0.550757054705769,50.0375,0.020463381930156697,0.6928011855200447,-0.28070246624648226,1.4524724078201003,1.1654643024992375,0.6737778261615326,1.5827420011495268,-1.3884847667032747,0.5933353508321273,-0.7446871540523833,-0.7590438357602612,0.8853747344166171,0.48447891985788727,2.2317685456099188,2.248565797365816,-3.195542509814807,0.0,-0.42017676701218165
2022-05-22 04:30:00,A00616,A00616,2.325,5.145,252.89999999999998,0.94,2.205,253.35,0.46,50.045,239.16000000000003,302.065,0.08,0.27,2.29,2.41,0.555,17.5325,78.44749999999999,1.174375,0.48400000000000004,252.89999999999998,0.94,1.1268750000000003,253.35,0.684,50.045,239.16000000000003,302.065,0.08,0.12875,2.29,2.41,0.555,17.532,78.44749999999999,4,6,5,1,252.29999999999998,251.7,50.0325,50.02,252.925,252.5,252.29999999999995,0.5999999999789412,50.032500000000006,0.01250000000074258,1.389514720005363,-0.06074454148356232,1.5354126990279067,0.8839021101973291,1.402506473858802,1.6422233074010761,-1.9289059584591584,0.7773881050878755,-0.7355255931107244,-0.7587182482820564,0.4064889934380937,1.1328396180766065,3.136900582197924,3.1677542536101204,-3.172670645949498,0.0,0.006512925943049427
2022-05-22 05:00:00,A00616,A00616,1.5025,2.9124999999999996,253.5,0.81,1.4425000000000003,253.775,0.51,50.057500000000005,256.315,302.8175,0.05499999999999999,0.16499999999999998,1.905,1.985,0.5575000000000001,17.53225,78.44775,1.5025,0.5820000000000001,253.5,0.81,1.4425000000000003,253.775,0.622,50.057500000000005,256.315,302.8175,0.05499999999999999,0.16499999999999998,1.905,1.985,0.5575000000000001,17.532,78.44775,5,6,5,1,252.89999999999998,252.29999999999998,50.045,50.0325,253.35,252.925,252.89999999999995,0.5999999999776374,50.044999999999995,0.012500000000823405,2.0862282544906816,0.15921338327935763,1.618352990235717,0.6023399178954212,2.1312351215560716,1.7017046136526295,-2.469327150215043,0.9614408593436237,-0.7263640321690654,-0.7583926608038516,-0.07239674754042971,1.7812003162953252,2.3954626373332815,2.38120037326684,-3.149798782084189,0.0,0.43320261892253503
2022-05-22 05:30:00,A00616,A00616,0.68,0.68,254.1,0.68,0.68,254.2,0.56,50.07,273.47,303.57,0.03,0.06,1.52,1.56,0.56,17.532,78.448,0.68,0.68,254.1,0.68,0.68,254.2,0.56,50.07,273.47,303.57,0.03,0.06,1.52,1.56,0.56,17.532,78.448,5,6,5,1,253.5,252.89999999999998,50.057500000000005,50.045,253.775,253.35,253.49999999999997,0.5999999999763336,50.057500000000005,0.012500000000898012,0.3397996613808168,0.37917130804227744,1.7012932814435233,0.320777725593513,0.3707421508814795,1.761185919904179,-3.0097483419709263,1.1454936135992673,-0.7172024712274064,-0.7580670733256469,-0.5512824885189529,-0.0968099819933781,1.6540246924686386,1.5946464929235593,-3.126926918218881,0.0,0.859892311877766
2022-05-22 06:00:00,A02909,A02909,1.79,9.59,249.9,3.1,7.73,248.0,0.12,50.03,206.34,303.21,0.36,0.96,3.06,3.26,0.49,17.533,78.447,1.79,0.675,249.9,0.37,0.37,248.0,0.56,50.03,206.34,303.21,0.014999999999999998,0.035,1.52,1.56,0.76,17.532,78.447,6,6,5,1,254.1,253.5,50.07,50.057500000000005,254.2,253.775,252.49999999999997,2.271563338314416,50.0525,0.020463381930209218,2.696682018039723,0.3679489649421285,1.1207112429888746,-0.35063980989565274,-0.34499925358950206,0.8934586287050726,-3.0097483419709263,0.5565247999810196,-0.7530529862966905,-0.7582228361059176,-0.8386139331060668,-0.543955291109736,1.6540246924686386,1.5946464929235593,-1.2971778089942023,0.0,-0.8468664599674127
2022-05-22 06:30:00,A00616,A00616,0.67,0.67,251.6,0.06,0.06,252.6,0.56,49.97,273.48,303.59,0.0,0.01,1.52,1.56,0.96,17.532,78.448,0.67,0.67,251.6,0.06,0.06,252.6,0.56,49.97,273.48,303.59,0.0,0.01,1.52,1.56,0.96,17.532,78.448,6,6,5,1,249.9,254.1,50.03,50.07,248.0,254.2,251.86666666666665,2.1126602503263725,50.02333333333333,0.05033222956863672,0.3185664869965023,0.3567266218419795,1.3557087347443268,-1.0220573453848183,-1.0607406580604835,1.537256296368926,-3.0097483419709263,-0.3269284204464043,-0.7171971307663504,-0.7580584198378542,-1.1259453776931807,-0.991100600226094,1.6540246924686386,1.5946464929235593,0.5325713002304764,0.0,0.859892311877766
2022-05-22 07:00:00,A06415,A06415,0.61,0.61,247.1,0.55,0.55,247.3,0.87,50.06,34.7,37.47,0.06,0.07,0.56,0.6,0.93,17.532,78.447,0.61,0.61,247.1,0.55,0.55,247.3,0.87,50.06,34.7,37.47,0.06,0.07,0.56,0.6,0.93,17.532,78.447,7,6,5,1,251.6,249.9,49.97,50.03,252.6,248.0,249.5333333333333,2.272296928949916,50.02,0.04582575694973356,0.19116744069061542,0.2220585046401917,0.7336565506857728,0.03921553329160482,0.07059252965171306,0.7954894184084007,-0.3076423831915067,0.9982514101947314,-0.8447166598627845,-0.8732017284090847,0.023380400655275028,0.08204814165316525,-0.194755637583457,-0.18203991914596834,0.25810893384677536,0.0,-0.8468664599674127
2022-05-22 07:30:00,A02909,A02909,1.12,1.12,249.2,1.04,5.7,249.5,0.71,50.12,206.78,305.35,0.05,0.32,3.06,3.26,0.35,17.533,78.447,1.12,1.12,249.2,1.04,0.47000000000000003,249.5,0.71,50.12,206.78,305.35,0.05,0.060000000000000005,0.72,0.76,0.94,17.532,78.447,7,6,5,1,247.1,251.6,50.06,49.97,247.3,252.6,249.29999999999995,2.2516660498356558,50.050000000000004,0.07549834435284715,1.2740593342906534,1.3667375008553873,1.0239475699130973,1.1004884119680278,-0.11411492956660475,1.103392650769373,-1.7022777167550787,1.8817046306220506,-0.7528180060102241,-0.7572969129120862,-0.16817389573613417,-0.09680998199337798,0.11337441742522548,0.11407448286561964,0.34959638930800835,0.0,-0.8468664599674127
2022-05-22 08:00:00,A00704,A00704,0.4,0.4,253.2,0.39,0.39,249.0,0.95,50.33,83.46,95.93,0.04,0.05,0.88,0.92,0.95,17.532,78.448,0.4,0.4,253.2,0.39,0.39,249.0,0.95,50.11,83.46,95.93,0.04,0.05,0.88,0.92,0.95,17.532,78.448,8,6,5,1,249.2,247.1,50.12,50.06,249.5,247.3,249.8333333333333,3.098924544630666,50.09666666666667,0.0321455025370988,-0.2547292213799883,-0.2492799055660651,1.5768828446318117,-0.30732254954151295,-0.29882238878492257,1.033414643414606,0.3896752835902788,1.7344624272175149,-0.81867657175347,-0.847907583590679,-0.35972819212754353,-0.2756681056399212,0.42150447243390815,0.4101888848772076,0.4410838447692424,0.0,0.859892311877766
2022-05-22 08:30:00,A02909,A02909,0.77,0.77,252.6,0.53,0.53,251.9,0.69,50.27,206.99,305.61,0.04,0.07,3.06,3.26,0.65,17.533,78.447,0.77,0.77,252.6,0.53,0.53,251.9,0.69,50.1,206.99,305.61,0.04,0.07,1.03,1.04,0.65,17.532,78.447,8,6,5,1,253.2,249.2,50.11,50.12,249.0,249.5,251.6666666666666,2.1571586249762484,50.11000000000001,0.010000000001589458,0.5308982308396469,0.5811734838449589,1.4939425534240054,-0.004101727062534935,0.024415664847133575,1.4392870860722542,-1.8766071334505254,1.5872202238129791,-0.752705856328047,-0.7571844175707795,-0.35972819212754353,0.08204814165316525,0.7103763990045482,0.6322746863858986,-2.3035398190677756,0.0,-0.8468664599674127
2022-05-22 09:00:00,A02990,A02990,0.45,0.45,249.3,0.12,0.12,251.7,0.95,50.34,75.44,77.11,0.01,0.02,1.18,1.16,0.72,17.532,78.447,0.45,0.45,249.3,0.12,0.12,251.7,0.95,50.09,75.44,77.11,0.01,0.02,1.18,1.16,0.72,17.532,78.447,9,6,5,1,252.6,253.2,50.1,50.11,251.9,249.0,251.69999999999996,2.0999999999942673,50.1,0.01000000000150597,-0.148563349458416,-0.1370564745645754,1.0377709517810683,-0.8921055643223992,-0.9222100636467452,1.411295883130345,0.3896752835902788,1.4399780204084434,-0.8229596215204245,-0.8560505156037204,-0.9343910813017714,-0.8122424765795507,0.999248325575188,0.8543604878945893,-1.6631276308391385,0.0,-0.8468664599674127
2022-05-22 09:30:00,A01521,A01521,0.56,0.89,251.0,0.6,0.95,250.5,0.88,50.29,174.93,184.41,0.11,0.12,1.44,1.48,0.89,17.532,78.446,0.56,0.89,251.0,0.6,0.95,250.5,0.88,50.08,174.93,184.41,0.11,0.12,1.44,1.48,0.89,17.532,78.446,9,6,5,1,249.3,252.6,50.09,50.1,251.7,251.9,250.9666666666666,1.6502525059248534,50.09,0.010000000001420704,0.08500156876904322,0.8505097182485343,1.2727684435365203,0.14750868417695395,0.9941298257433018,1.2433486654789065,-0.2204776748437834,1.292735817003803,-0.7698273744737529,-0.809624553595254,0.9811518826123216,0.976338759885881,1.4999596649642972,1.4465892919177652,-0.10784088799816081,0.0,-2.553625231836846
2022-05-22 10:00:00,A00616,A00616,0.0,0.0,252.1,0.0,0.0,251.8,1.0,50.33,273.58,303.76,0.0,0.0,1.52,1.56,1.0,17.532,78.448,0.0,0.0,252.1,0.0,0.0,251.8,1.0,50.07,273.58,303.76,0.0,0.0,1.52,1.56,1.0,17.532,78.448,10,6,5,1,251.0,249.3,50.08,50.09,250.5,251.7,250.79999999999995,1.4106735979589233,50.080000000000005,0.010000000001329222,-1.104056196752567,-1.147067353577983,1.424825644084166,-1.1520091264472374,-1.1992712524742217,1.4252914846013016,0.8254988253288954,1.1454936135992673,-0.7171437261557899,-0.7579848651916151,-1.1259453776931807,-1.1699587238726372,1.6540246924686386,1.5946464929235593,0.8985211220754126,0.0,0.859892311877766
2022-05-22 10:30:00,A00030,A00030,0.23,0.15,244.3,0.38,0.24,246.0,0.6,50.06,136.0,142.05,0.04,0.05,0.98,0.98,0.79,17.532,78.448,0.23,0.15,244.3,0.38,0.24,246.0,0.6,50.06,136.0,142.05,0.04,0.05,0.98,0.98,0.79,17.532,78.448,10,6,5,1,252.1,251.0,50.07,50.08,251.8,250.5,249.1333333333333,4.221768981519038,50.07,0.01000000000123774,-0.6156931859133343,-0.8103970605735138,0.34660185838267504,-0.3289811797185829,-0.6451488748192685,0.6135465992860055,-2.661089508580034,0.9982514101947314,-0.7906177893649674,-0.8279526407404416,-0.35972819212754353,-0.2756681056399212,0.6140857568143347,0.521231785631553,-1.0227154426105,0.0,0.859892311877766
